DEPARTAMENTO,MUNICIPIO,DIVIPOLA,FB key,lat,long,poblacion,venezuelan_mau_sep,venezuelan_dau_sep,indicador_presion_sep,venezuelan_mau_oct15,venezuelan_dau_oct15,indicador_presion_oct15,venezuelan_mau_oct30,venezuelan_dau_oct30,indicador_presion_oct30,venezuelan_mau_nov15,venezuelan_dau_nov15,indicador_presion_nov15,venezuelan_mau_nov30,venezuelan_dau_nov30,indicador_presion_nov30,venezuelan_mau_dec15,venezuelan_dau_dec15,indicador_presion_dec15,venezuelan_mau_dec30,venezuelan_dau_dec30,indicador_presion_dec30,venezuelan_mau_jan15,venezuelan_dau_jan15,indicador_presion_jan15,venezuelan_mau_jan30,venezuelan_dau_jan30,indicador_presion_jan30,venezuelan_mau_feb15,venezuelan_dau_feb15,indicador_presion_feb15,venezuelan_mau_feb28,venezuelan_dau_feb28,indicador_presion_feb28
#adm1+name,#adm2+name,#adm2+pcode,#adm2+fbcode,#geo+lat,#geo+long,#population+total,#inneed+migrants+monthly,#inneed+migrants+daily,#indicator+rate,inneed+migrants+monthly,inneed+migrants+daily,indicator+rate,inneed+migrants+monthly,inneed+migrants+daily,indicator+rate,inneed+migrants+monthly,inneed+migrants+daily,indicator+rate,inneed+migrants+monthly,inneed+migrants+daily,indicator+rate,inneed+migrants+monthly,inneed+migrants+daily,indicator+rate,inneed+migrants+monthly,inneed+migrants+daily,indicator+rate,inneed+migrants+monthly,inneed+migrants+daily,indicator+rate,inneed+migrants+monthly,inneed+migrants+daily,indicator+rate,inneed+migrants+monthly,inneed+migrants+daily,indicator+rate,inneed+migrants+monthly,inneed+migrants+daily,indicator+rate
Cundinamarca,Guayabal de Siquima,25328,466373,4.8813889,-74.4702778,3659,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Guayabetal,25335,466400,4.2163889,-73.8133333,4989,0,0,0,0,0,0.0,0,0,0.0,1000,997,20044.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Gutierrez,25339,466507,4.25,-74,4312,0,0,0,0,0,0.0,1000,997,23191.0,1000,997,23191.0,1000,997,23191.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Jerusalen,25368,468300,4.6666667,-74.6666667,2664,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Junin,25372,468467,4.75,-73.6666667,8701,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,La Calera,25377,468993,4.75,-73.9166667,28568,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,La Mesa,25386,470436,4.6666667,-74.5,32771,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,La Palma,25394,470636,5.4166667,-74.4166667,11012,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,La Peña,25398,470747,5.25,-74.4166667,7046,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,La Vega,25402,472135,5,-74.35,14489,997,997,6881,1000,997,6901.0,1000,997,6901.0,1000,498,6901.0,1000,749,6901.0,1000,498,6901.0,0,0,0.0,1000,997,6901.0,1000,498,6901.0,1000,498,6901.0,1000,664,6901.0
Cundinamarca,Lenguazaque,25407,472327,5.3333333,-73.6666667,10394,0,0,0,0,0,0.0,0,0,0.0,1000,997,9620.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,9620.0,0,0,0.0,0,0,0.0
Cundinamarca,Macheta,25426,473345,5.0833333,-73.6166667,6178,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,16186.0,1000,997,16186.0
Cundinamarca,Madrid,25430,473390,4.8333333,-74.3,82118,0,0,0,1000,997,1217.0,1000,997,1217.0,1000,997,1217.0,1000,664,1217.0,1000,664,1217.0,1000,997,1217.0,1000,498,1217.0,1000,997,1217.0,1000,997,1217.0,1000,997,1217.0
Cundinamarca,Manta,25436,473605,5.0833333,-73.5833333,4769,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Medina,25438,474063,4.5,-73.3333333,10183,0,0,0,0,0,0.0,0,0,0.0,1000,997,9820.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,9820.0,1000,997,9820.0,0,0,0.0,0,0,0.0
Cundinamarca,Mosquera,25473,474688,4.75,-74.3333333,89108,1300,722,1459,1300,533,1458.0,1800,899,2020.0,2800,1806,3142.0,2300,1567,2581.0,2100,1679,2356.0,2300,1806,2581.0,2800,1555,3142.0,2800,2025,3142.0,2100,1243,2356.0,2700,1846,3030.0
Cundinamarca,Nariño,25483,474871,4.45,-74.8,2249,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,44464.0,1000,997,44464.0,1000,997,44464.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Nemocon,25486,474926,5.1333333,-73.9,14137,0,0,0,0,0,0.0,0,0,0.0,1000,498,7073.0,1000,498,7073.0,1000,498,7073.0,0,0,0.0,1000,498,7073.0,1000,332,7073.0,1000,332,7073.0,1000,332,7073.0
Cundinamarca,Nilo,25488,474949,4.3333333,-74.5833333,19828,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Nimaima,25489,474950,5.2,-74.4166667,7074,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Nocaima,25491,474966,5.1166667,-74.4166667,8157,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Pacho,25513,475293,5.25,-74.1666667,27780,0,0,0,0,0,0.0,1000,997,3599.0,1000,997,3599.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Paime,25518,475321,5.4166667,-74.1666667,4255,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Pandi,25524,475651,4.25,-74.5,5717,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Paratebueno,25530,475756,4.3730556,-73.2213889,7809,0,0,0,0,0,0.0,0,0,0.0,1000,997,12805.0,1000,997,12805.0,1000,997,12805.0,1000,997,12805.0,1000,997,12805.0,0,0,0.0,1000,997,12805.0,1000,997,12805.0
Cundinamarca,Pasca,25535,475810,4.3333333,-74.2833333,12479,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Puerto Salgar,25572,477327,5.5,-74.5833333,19665,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Puli,25580,477408,4.75,-74.6666667,3031,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Quebradanegra,25592,477530,5.15,-74.5,4766,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Quetame,25594,477559,4.3333333,-73.8333333,7298,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,13702.0
Cundinamarca,Quipile,25596,477600,4.75,-74.5833333,8146,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Ricaurte,25612,477807,4.2797222,-74.7761111,9844,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,10158.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,San Antonio del Tequendama,25645,478344,4.1333333,-74.5,13272,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,San Bernardo,25649,478419,4.2,-74.3333333,10775,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,9280.0,0,0,0.0,1000,997,9280.0
Cundinamarca,San Cayetano,25653,478455,5.3333333,-74.0833333,5354,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,San Francisco,25658,478567,5,-74.2833333,10011,333,333,3326,1000,498,9989.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,9989.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,San Juan de Rio Seco,25662,478775,4.9166667,-74.6666667,9670,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1000,498,10341.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Sasaima,25718,479645,5,-74.45,10828,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Sesquile,25736,479714,5.0833333,-73.8333333,15415,997,997,6468,1000,997,6487.0,1000,997,6487.0,1000,997,6487.0,1000,997,6487.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,664,6487.0,1000,498,6487.0,1000,664,6487.0
Cundinamarca,Sibate,25740,479759,4.4913889,-74.2605556,40535,0,0,0,0,0,0.0,0,0,0.0,1000,498,2467.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,498,2467.0,0,0,0.0,0,0,0.0
Cundinamarca,Silvania,25743,479808,4.5,-74.3333333,22068,0,0,0,0,0,0.0,1000,498,4531.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,332,4531.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Simijaca,25745,479817,5.5833333,-73.8333333,13741,0,0,0,0,0,0.0,0,0,0.0,1000,997,7277.0,1000,997,7277.0,1000,498,7277.0,1000,664,7277.0,1000,498,7277.0,1000,997,7277.0,0,0,0.0,1000,332,7277.0
Cundinamarca,Soacha,25754,479929,4.5872222,-74.2213889,544997,5400,3390,991,5600,3504,1027.0,5400,3312,990.0,10000,7499,1834.0,8000,4818,1467.0,8000,5128,1467.0,8400,5228,1541.0,9500,6302,1743.0,10000,6340,1834.0,10000,6315,1834.0,11000,6951,2018.0
Cundinamarca,Sopo,25758,480002,4.9166667,-73.95,28518,997,997,3496,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,3506.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Subachoque,25769,480037,5,-74.1666667,17077,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Suesca,25772,480056,5.1666667,-73.8333333,18375,997,997,5426,1000,498,5442.0,0,0,0.0,0,0,0.0,1000,997,5442.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,5442.0,1000,997,5442.0
Cundinamarca,Supata,25777,480070,5.0833333,-74.25,5027,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Susa,25779,480089,5.5,-73.8333333,13189,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Sutatausa,25781,480095,5.251,-73.856,5809,498,498,8573,0,0,0.0,1000,498,17214.0,1000,249,17214.0,1000,498,17214.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,17214.0,0,0,0.0,0,0,0.0
Cundinamarca,Tabio,25785,480111,5,-74.0833333,29042,0,0,0,0,0,0.0,1000,498,3443.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Tausa,25793,480334,5.25,-73.9166667,9106,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Tena,25797,480367,4.7,-74.4166667,9359,0,0,0,0,0,0.0,1000,997,10684.0,0,0,0.0,1000,997,10684.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Tenjo,25799,480385,4.9166667,-74.1666667,20179,498,498,2468,1000,997,4955.0,1000,997,4955.0,0,0,0.0,1000,498,4955.0,1000,997,4955.0,1000,997,4955.0,0,0,0.0,1000,664,4955.0,1000,664,4955.0,1000,664,4955.0
Cundinamarca,Tibacuy,25805,480066,4.3833333,-74.5,4832,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Tibirita,25807,480453,5.1333333,-73.5333333,2938,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Tocaima,25815,480595,4.5,-74.6666667,18704,0,0,0,0,0,0.0,0,0,0.0,1000,997,5346.0,0,0,0.0,0,0,0.0,1000,997,5346.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Tocancipa,25817,480598,5,-73.9166667,34554,249,249,721,1000,249,2894.0,1000,399,2894.0,1000,499,2894.0,1000,498,2894.0,1000,997,2894.0,0,0,0.0,1000,332,2894.0,1000,499,2894.0,1000,499,2894.0,1000,363,2894.0
Cundinamarca,Topaipi,25823,480682,5.4166667,-74.3333333,4493,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Ubala,25839,480987,4.8333333,-73.5,10337,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Ubaque,25841,480989,4.5833333,-74,5958,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Une,25845,481016,4.3333333,-74.0833333,9561,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,10459.0,1000,997,10459.0
Cundinamarca,utica,25851,481094,5.25,-74.5,5039,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Venecia,25506,481254,4.1333333,-74.5,4084,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Vergara,25862,481326,5.1666667,-74.3333333,7719,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Viani,25867,481356,4.9166667,-74.55,4226,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Villa de San Diego de Ubate,25843,480991,5.35,-73.8333333,39393,333,333,845,1000,799,2538.0,1000,799,2538.0,1000,713,2538.0,1000,249,2538.0,1000,498,2538.0,1000,498,2538.0,1000,666,2538.0,1000,666,2538.0,1000,666,2538.0,0,0,0.0
Cundinamarca,Villagomez,25871,481458,5.2761111,-74.1988889,2168,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Villapinzon,25873,481549,5.2833333,-73.5833333,20711,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,4828.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Villeta,25875,481593,5.0833333,-74.5,25497,666,666,2612,1000,664,3922.0,1000,664,3922.0,1000,499,3922.0,1000,333,3922.0,1000,999,3922.0,1000,997,3922.0,1000,498,3922.0,1000,999,3922.0,1000,749,3922.0,1000,713,3922.0
Cundinamarca,Viota,25878,481603,4.5,-74.5,13328,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Yacopi,25885,481678,5.6666667,-74.4166667,17113,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Zipacon,25898,481901,4.7599458,-74.3820437,5750,0,0,0,1000,997,17391.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Cundinamarca,Zipaquira,25899,481902,5.0283333,-74.0058333,128426,1600,958,1246,1600,810,1245.0,1700,1294,1323.0,2500,1457,1946.0,2300,1348,1790.0,2300,1149,1790.0,2400,1256,1868.0,2700,1775,2102.0,1000,586,778.0,2600,1775,2024.0,1600,959,1245.0
Guainía,Barranco Minas,94343,457631,3.4912965,-69.8178578,4984,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Guainía,Cacahual,94886,,3.5158305,-67.4189329,2812,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Guainía,Inirida,94001,468062,3.8652778,-67.9238889,20312,0,0,0,0,0,0.0,1000,499,4923.0,1000,249,4923.0,1000,997,4923.0,1000,997,4923.0,1000,332,4923.0,1000,285,4923.0,1000,624,4923.0,1000,499,4923.0,1200,674,5907.0
Guainía,La Guadalupe,94885,469851,1.382231,-67.2753605,410,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Guainía,Mapiripana,94663,473640,2.6327914,-68.0767847,2759,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Guainía,Morichal,94888,474614,2.4180295,-70.4743201,1365,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Guainía,Pana Pana,94887,475631,1.8454591,-69.0102983,3467,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Guainía,Puerto Colombia,94884,,2.4891551,-68.8254291,5031,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Guainía,San Felipe,94883,478512,1.9056314,-67.0943648,2306,997,997,43235,1000,997,43365.0,0,0,0.0,1000,997,43365.0,1000,997,43365.0,1000,997,43365.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Guaviare,Calamar,95015,458678,1.9597222,-72.6538889,8456,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,11825.0,0,0,0.0,0,0,0.0,0,0,0.0
Guaviare,El Retorno,95025,464651,2.3305556,-72.6277778,24155,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,4139.0,0,0,0.0
Guaviare,Miraflores,95200,474260,1.3366667,-71.9511111,15451,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Guaviare,San Jose del Guaviare,95001,478700,2.5683333,-72.6416667,67767,666,666,983,1000,666,1475.0,1000,444,1475.0,1000,749,1475.0,1000,499,1475.0,1000,749,1475.0,1000,333,1475.0,1000,664,1475.0,1000,664,1475.0,0,0,0.0,1000,249,1475.0
Huila,Acevedo,41006,456422,1.8051763,-75.9166667,35107,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,2848.0,1000,498,2848.0,0,0,0.0,0,0,0.0,0,0,0.0
Huila,Agrado,41013,456450,2.3333333,-75.75,9223,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Huila,Aipe,41016,456620,3.2221164,-75.2498213,28418,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Huila,Algeciras,41020,456710,2.5833333,-75.25,24662,997,997,4043,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,4054.0,1000,997,4054.0,1000,498,4054.0
Huila,Altamira,41026,456771,2.1666667,-75.8333333,4538,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Huila,Baraya,41078,457550,3.1666667,-75,9718,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Huila,Campoalegre,41132,458894,2.6666667,-75.3333333,34772,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,2875.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,2875.0,0,0,0.0,0,0,0.0
Huila,Colombia,41206,461003,2.5,-75.75,12778,499,499,3905,1000,499,7825.0,1000,249,7825.0,1000,333,7825.0,1000,664,7825.0,1000,664,7825.0,1000,599,7825.0,1000,428,7825.0,1000,249,7825.0,1000,666,7825.0,1000,499,7825.0
Huila,Elias,41244,463615,2.0833333,-76,4130,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Huila,Garzon,41298,465836,2.25,-75.5833333,94219,997,997,1058,1000,498,1061.0,1000,997,1061.0,1000,997,1061.0,1000,997,1061.0,1000,997,1061.0,1000,997,1061.0,1000,997,1061.0,1000,997,1061.0,1000,498,1061.0,1000,498,1061.0
Huila,Gigante,41306,465882,2.5,-75.5,34952,0,0,0,0,0,0.0,1000,997,2861.0,1000,997,2861.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Huila,Guadalupe,41319,466085,2.0833333,-75.6666667,22467,0,0,0,0,0,0.0,0,0,0.0,1000,997,4450.0,1000,997,4450.0,1000,997,4450.0,1000,997,4450.0,1000,997,4450.0,1000,997,4450.0,0,0,0.0,0,0,0.0
Huila,Hobo,41349,467843,2.5833333,-75.5,7019,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Huila,Iquira,41357,,2.75,-75.75,13403,0,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Huila,Isnos,41359,468143,2.0833333,-76.25,28187,0,0,0,1000,997,3547.0,0,0,0.0,0,0,0.0,1000,498,3547.0,1000,498,3547.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Huila,La Argentina,41378,468744,2.25,-76.1666667,14797,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Huila,La Plata,41396,470814,2.4166667,-76.1666667,66072,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,1513.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Huila,Nataga,41483,474877,2.65,-75.8,6496,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Huila,Neiva,41001,474923,2.9305556,-75.3302778,347438,2000,1100,576,2100,1447,604.0,2100,1520,604.0,2300,1478,661.0,2300,1591,661.0,2300,1362,661.0,2300,1511,661.0,2500,1666,719.0,2500,1999,719.0,2600,1785,748.0,2500,1693,719.0
Huila,Oporapa,41503,475197,2.0833333,-76.0166667,14475,0,0,0,0,0,0.0,0,0,0.0,1000,997,6908.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
